at,userName,score,content,sentiment_polarity,sentiment
2022-06-13 04:35:35,ansori sepgal,5,mantap top up dan transper bebas biaya admin,0.5,positif
2022-06-13 03:52:01,jandra tina,5,"pertahankan bunga perharinya, biaya adm semoga slalu free",0.4,positif
2022-06-13 03:50:34,Arys Wardoyo,5,Top Banget,0.5,positif
2022-06-13 03:36:49,Teuku Faisal,5,Ok dan mantap,0.5,positif
2022-06-13 03:22:51,Heri Sulistio,5,Mantap sekali seabnk real time,0.2,positif
2022-06-13 02:41:00,Mitha Intan,5,"bank yg gk ribet, banyak gratisan biaya admin, free biaya admin perbulannya, tingkatkan terus",0.4,positif
2022-06-13 02:04:55,Irsandi NS,5,mantap free admin,0.4,positif
2022-06-13 01:32:08,ranto,1,Masa ga bsa gue instal lol bgt,0.8,positif
2022-06-13 01:16:10,Jocelyn Frederica,5,"Sangat terbantu, mudah dan free charge.",0.4,positif
2022-06-13 00:48:38,Diana kusumavallery,5,nice,0.6,positif
2022-06-13 00:20:34,Aldy Renaldy,5,Tetaplah enakeun seabank :p,0.75,positif
2022-06-13 00:19:52,Rezqy Chandra,5,Free Biaya transfer kemana pun. Free biaya admin bulanan. Bunga tabungan tertinggi saat ini. Terdaftar di flip buat ngisi account-nya. Krg apa coba?,0.4,positif
2022-06-12 23:25:39,Masbukhin Masbukhin,5,suka banget pakai seabank.. transfer berapapun dan kemanapun ok ok aja tanpa biaya admin,0.5,positif
2022-06-12 23:22:26,LeoNk Arpie,5,real very good,0.9099999999999999,positif
2022-06-12 23:11:20,Wahyu,5,Sangat mudah dan gratis transfer. Good,0.7,positif
2022-06-12 22:41:56,Herman Suherman,5,Best App,1.0,positif
2022-06-12 21:25:06,DC convection,5,good,0.7,positif
2022-06-12 21:23:18,Beni Devit Gustri,5,Ok,0.5,positif
2022-06-12 21:20:56,Sakir Shodiq,5,ok pakai banget,0.5,positif
2022-06-12 20:34:28,Muhammad Baway 026,5,Good,0.7,positif
2022-06-12 19:11:33,Nandar Nandar,5,good,0.7,positif
2022-06-12 18:33:46,Asep Surya (HalimaWong),5,good lah,0.7,positif
2022-06-12 18:28:51,Hendik Prasetyo Hadi,5,good,0.7,positif
2022-06-12 18:09:49,Arifah,5,best la,1.0,positif
2022-06-12 17:21:47,Asep 13,5,Ok cakep,0.5,positif
2022-06-12 16:09:31,Mohamad Haris,5,good,0.7,positif
2022-06-12 15:46:25,AhdzaMu Huble,5,"Keren nih seabank, bebas biaya admin dan selalu banyak kemudahan dan bonus lainnya yang diberikan, seabank dan shopee memang the best",1.0,positif
2022-06-12 15:24:00,Kemse siregar,5,Ok good,0.6,positif
2022-06-12 13:21:55,Eka Rizky,5,Ok,0.5,positif
2022-06-12 13:18:44,Reza Fatika Rosyadi,5,Great!,1.0,positif
2022-06-12 12:23:05,RIDER KENDARI,5,"memudahkan saya top up ewallet, dan tanpa admin👌",0.5,positif
2022-06-12 12:08:21,David Data,5,wow,0.1,positif
2022-06-12 10:35:52,Yadi Mulyadi,5,Ok mntap,0.5,positif
2022-06-12 08:46:34,Maekel,5,Okay,0.5,positif
2022-06-12 08:41:06,Rizki Mustofa,4,tambahin top up lewat alfamart dong bos,0.5,positif
2022-06-12 08:38:36,jemmy widjaya (JEMMY),5,Good,0.7,positif
2022-06-12 08:36:01,Agung Nugroho,5,great service,0.8,positif
2022-06-12 08:27:43,Vida Nofrianinda,5,"saran, sebaiknya ditambah fitur top up saldo seabank melalui Indomaret/Alfamart",0.5,positif
2022-06-12 08:04:24,Yoseph T24,5,Good,0.7,positif
2022-06-12 06:22:16,ammar dan dara,5,ok,0.5,positif
2022-06-12 06:16:59,Ryzza,5,Good,0.7,positif
2022-06-12 05:33:23,Bambang Supriyadi,4,Top,0.5,positif
2022-06-12 05:32:29,Marqoez Thea,5,ok banget sip lah....,0.5,positif
2022-06-12 05:26:20,asep renold,5,good job,0.7,positif
2022-06-12 05:19:09,Fita Cantik,5,free.. transaksi mantap.,0.4,positif
2022-06-12 05:18:42,FAJAR ILHAM,5,mantab ga kena biaya administrasi top up SPAY dari seabank.,0.5,positif
2022-06-12 05:14:50,Neris Cantik,5,good job,0.7,positif
2022-06-12 04:54:18,Amrin Ajha,5,Ok,0.5,positif
2022-06-12 04:54:17,warid bugis,5,Ok mantaap,0.5,positif
2022-06-12 04:24:52,JONI ALWATUN,5,Main,0.16666666666666666,positif
2022-06-12 04:05:51,Nizar,5,ok,0.5,positif
2022-06-12 04:02:37,Niel Azure,4,best,1.0,positif
2022-06-12 03:00:25,hEri baihaqi,5,"tolong ditingkatkan kembali, good job",0.7,positif
2022-06-12 02:57:17,Rico Fahlevi Djasendo,5,the best,1.0,positif
2022-06-12 00:05:33,Wahyu Haerudin,5,nice,0.6,positif
2022-06-11 23:02:54,Agus Setiawan,5,sangat bagus sekali transfer kemn aja ga ada jasa adm nya top banget,0.5,positif
2022-06-11 19:57:20,Choirul Huda,5,Is good,0.7,positif
2022-06-11 19:05:14,Mohamad Dawam,5,Semoga tambah maju jaya dan tambah banyak fitur nya dan mudah2an bisa jg bikin ATM agar lebih mudah...aamiin Tlg fitur pilihanya d tambah dong...agar untuk tiket atau top up ke indomart dll lebih mudah lgi...,0.5,positif
2022-06-11 17:31:12,Gando Prima,5,good,0.7,positif
2022-06-11 15:46:28,Catur Mahendra Putra,5,top,0.5,positif
2022-06-11 15:37:54,Mey Quenn,5,love it !!,0.78125,positif
2022-06-11 15:30:03,Yohan Mamun,5,"nice,,,",0.6,positif
2022-06-11 14:40:11,Sinta Ratnasari,5,sangat OK,0.5,positif
2022-06-11 14:16:12,Anwar Syarief AlMaksoem,5,"so this is the real bank on your hand, guys...",0.2,positif
2022-06-11 13:55:32,MOCH. AMIR CHOIRUDIN,5,Good Bank,0.7,positif
2022-06-11 13:00:16,Arif mulyadi X Anda Madani,5,good job,0.7,positif
2022-06-11 12:58:56,Mohammad Hartanto,5,fast,0.2,positif
2022-06-11 12:23:54,Ipunk Keyep,5,emng keren nih seabank selain biaya transf dan top up nya gratis bunga tabungannya gde juga,0.5,positif
2022-06-11 12:17:04,knight of hell,5,good,0.7,positif
2022-06-11 12:16:08,Omay Nugraha,5,ok banget pokonyah⭐⭐⭐⭐⭐,0.5,positif
2022-06-11 11:46:19,Jian mimi,5,Ok,0.5,positif
2022-06-11 11:29:22,wis wis,5,good,0.7,positif
2022-06-11 10:56:07,zul bahar,5,seabank memang good,0.7,positif
2022-06-11 10:47:50,Ajun Aja,5,ok banget sangat membantu sekali suka sma bungana nya dan bonusnya,0.5,positif
2022-06-11 10:37:33,Christina Magdalena,5,love,0.5,positif
2022-06-11 10:34:23,GUNTUR TAGARAJA,5,Good,0.7,positif
2022-06-11 10:21:52,Doni Mailana P,5,good,0.7,positif
2022-06-11 10:04:15,Joni sok,5,good,0.7,positif
2022-06-11 09:53:52,mama nendah,5,sea bank is the best,1.0,positif
2022-06-11 09:39:04,Rully Chairul,5,"wow mantap bisa topup ewalet tanpa biaya admin begitu juga transfer antar Bank bebas biaya admin, saya suka dengan aplikasi Bank ini, semoga ada promo yang menggairahkan",0.1,positif
2022-06-11 09:31:47,Jack Sparrow,5,cool... sayangnya tidak pakai buku dan ATM jadi agak kesulitan dalam penarikan tunai... 🙏👌👍😊,0.35,positif
2022-06-11 08:45:17,Aqj Jelani,5,ok,0.5,positif
2022-06-11 08:40:50,BKMC Channel,5,"luar biasa banget bank digital satu ini,bisa diandalkan untuk transfer gratis ke bank manapun trimakasih seabank semoga success terus 👍👍👍👍👍",0.15,positif
2022-06-11 08:39:44,Anang S,5,fast respon dan aplikasi ringan sangat,0.2,positif
2022-06-11 08:15:51,Sukirman,5,"sangat praktis. bisa top up saldo lewat ritel, jd nggak perlu antri ke bank/teller",0.5,positif
2022-06-11 07:54:16,fitri,5,gratis transfer mudah bunga ok,0.5,positif
2022-06-11 07:25:54,aridhavi,5,"bener2 free admin, bunga tinggi, aman transaksi",0.4,positif
2022-06-11 06:23:46,agus susanto,5,awesome,1.0,positif
2022-06-11 06:18:59,Kurniawan spd,5,ok banget mantap tingkatkan kualitas seaBank,0.5,positif
2022-06-11 06:09:59,Fitri Yanti,5,Good! ✨,0.875,positif
2022-06-11 06:00:37,Yemima Ambar Walsiati,5,"bebas biaya transfer mauoun top up, senang sekali😍",0.5,positif
2022-06-11 05:47:18,Erdeny Dinarta,5,great application,0.8,positif
2022-06-11 05:40:49,cHst,5,ok,0.5,positif
2022-06-11 05:22:20,Muhamad jaka Fajar,5,Good,0.7,positif
2022-06-11 05:16:06,Ahmed Beler,5,"Umur belom setahun,, sudah ada pembatasan biaya transfer admin free 100 kali perbulan",0.4,positif
2022-06-11 05:13:49,patmasari cakery & tumpeng,5,top,0.5,positif
2022-06-11 05:11:14,Mas Putut,5,amazing bank,0.6000000000000001,positif
2022-06-11 05:04:08,Irwansyah Yuda,5,good,0.7,positif
2022-06-11 04:55:47,O Susanti O M L G,4,"sejauh ini tidak ada masalah dalam melakukan transaksi di aplikasi, semoga makin banyak promo Dan banyak free admin",0.4,positif
2022-06-11 04:01:16,KR Music collection,5,ok,0.5,positif
2022-06-11 03:50:24,C J,4,"cukup bagus,ditambahkan promo menarik lainnya apakah berupa diskon barang yg tiap hari dipakai atau tagihan2 lain serta kuliner yg sering jadi top",0.5,positif
2022-06-11 03:01:31,Asep Saepuloh,5,Top dehhh,0.5,positif
2022-06-11 02:54:55,Satria gadget & game,5,the best,1.0,positif
2022-06-11 02:33:57,Pofay 87,5,Ok,0.5,positif
2022-06-11 02:14:44,Souldier of Fortune,5,Good,0.7,positif
2022-06-11 01:52:49,Ulfia 1995,5,baik sekali... limit transfernya di tambahi biar makin ok,0.5,positif
2022-06-11 01:36:07,Dedy Rosadi,5,"Aplikasinya mudah digunakan, bunganya bagus, dan masih free biaya transfer",0.4,positif
2022-06-11 01:35:03,Ikhsan Cobra,5,top up all e wallet free gratis. mantav. sukses terus sea bank. 🙏😊,0.45,positif
2022-06-11 01:06:21,Lenny Wempi,5,sea bank is the best,1.0,positif
2022-06-11 00:59:12,Mukhlis Lahudin,5,Good job,0.7,positif
2022-06-11 00:58:59,Siska Yuliastri,5,good aplikasi,0.7,positif
2022-06-11 00:53:14,Rohmat Aryadi,5,Good,0.7,positif
2022-06-11 00:20:14,Andrian Junior,5,"mempercepat TF sangat puas , gratis pula top banget",0.5,positif
2022-06-10 23:51:12,Tiwi Ibbas,5,ok,0.5,positif
2022-06-10 23:45:51,Wiji Suyono,5,Ok,0.5,positif
2022-06-10 23:07:18,fasadboy,5,Good,0.7,positif
2022-06-10 22:29:29,Ari Susanto 123,5,"bebas biaya transfer,dan proses nya juga cepat,dapat jg transfer e-wallet.juga free admin",0.4,positif
2022-06-10 21:13:24,Jovi Family,5,"Bagus aplikasi nya dan mudah digunakan. Cukup lengkap fiturnya. Ada transfer, top up e-wallet, PLN, Virtual account, pulsa/paket data. Dan setiap hari dapat bunga harian. Terimakasih SeaBank",0.5,positif
2022-06-10 20:25:57,iyek iyek,5,Good,0.7,positif
2022-06-10 19:07:16,MyNameIsGro,5,love it,0.5,positif
2022-06-10 18:52:29,Ren Posumah,5,nice,0.6,positif
2022-06-10 18:06:09,Zaid Abdillah,5,seabank top deh,0.5,positif
2022-06-10 17:47:46,Saeful Rahman,5,Ok,0.5,positif
2022-06-10 16:33:43,Bobi Pradinata,5,Good,0.7,positif
2022-06-10 16:23:27,Faurizal ID,5,Best,1.0,positif
2022-06-10 16:02:29,KURO TV,5,nice bank,0.6,positif
2022-06-10 15:45:41,Shufi Mahmudin,5,good,0.7,positif
2022-06-10 15:24:41,Helda Eleanora,5,"suka banget untuk transfer antar bankpun free admin, aktivasi rekeningpun ngga perlu keluar rumah, praktis.",0.4,positif
2022-06-10 15:12:08,fahmi nur muttaqin,5,good,0.7,positif
2022-06-10 14:48:42,Muhammad Shodik,5,Top,0.5,positif
2022-06-10 14:39:16,Fajar Shiddiq,5,"bagus kali, transfer anter bank free biaya admin. mudah2 selama nya. saran sebagai pengguna setia buat lebih banyak event untuk dapat hadiah. Terima kasih",0.4,positif
2022-06-10 14:28:01,Legi Ajah,4,ok,0.5,positif
2022-06-10 13:36:59,eva aisyah,5,seabank good banget real dapet cashback realtime transfer real gratis admin,0.36666666666666664,positif
2022-06-10 13:05:28,Yuni N,5,thanks a lot seabank!,0.25,positif
2022-06-10 12:30:27,tanjungfamily chanel,1,Ternyata gratis biaya tranfer cuma pemanis setelah itu akan ter bebankan biaya yg sangat besar tiap gak tangunh2 3000 sekali cas tiap top up dah slamat tinggal aja aplikasi cemen,0.5,positif
2022-06-10 12:21:01,Jajang Hendrawan,5,ok bagus saya senang dngan bank ini,0.5,positif
2022-06-10 11:00:21,Tomi Wijaya,5,free admin + dapet bunga,0.4,positif
2022-06-10 10:00:36,Eko Ariyanto,5,Ok,0.5,positif
2022-06-10 09:27:22,Dina Afianty,5,"lumayan bebas biaya tranfer, so far apk nya nyaman di pake",0.1,positif
2022-06-10 09:04:46,sulton rangga praja,5,"simple, praktis and free biaya transfer",0.2,positif
2022-06-10 09:03:20,GAR GAME,5,beri fitur top up pakai VA alfamart atau indomaret,0.5,positif
2022-06-10 08:51:27,Andry Sukoco,5,good aplication dan yg paling mengasikkan adalah free by kirim uang ke semua rekening bank yg ada diindonesia,0.55,positif
2022-06-10 08:36:50,Darra,5,the best....,1.0,positif
2022-06-10 07:38:16,Ty A Sa,5,good,0.7,positif
2022-06-10 07:29:32,Robi Maulana,5,good,0.7,positif
2022-06-10 07:19:24,Samuel Sunardjo,5,App ok,0.5,positif
2022-06-10 07:10:07,Agus Maulana,4,"nabung happy karena bunganya gede banget dan dibayarkan per hari. Akan lebih mantap lagi kalau ada metode pembayaran melalui QRIS, dan opsi tarik tunai tanpankartu di ATM bank.",0.8,positif
2022-06-10 07:01:28,Arif Nur Laila,5,Sangat membantu..mudah dan cepat Saran jg..klo bisa top up lewat merchant seperti indomart dll..akan lbh memudahkan..terimakasih,0.5,positif
2022-06-10 06:58:04,Inwarsiy,5,good,0.7,positif
2022-06-10 06:35:46,Referral selleri 348ce9,5,saya kurang ngerti cara main nya di sea bank ternyata sih aman juga transaksi di sea lanjut saja aplikasi modern dan fitur nya sudah lumayan bagus mantappp<??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????,0.18333333333333335,positif
2022-06-10 06:02:25,Ezer Mara,5,nice... msh blm ada masalah.. lbh asik bs transfer ke ewallet n bank tanpa biaya,0.6,positif
2022-06-10 05:34:40,Maria Iiea,5,semogga seterusnyaa lancarr seperti inii good ..,0.7,positif
2022-06-10 05:25:53,Haris Abdu Sahid,5,Ok,0.5,positif
2022-06-10 05:22:19,Hi Hi,5,good,0.7,positif
2022-06-10 05:12:54,Charles Jannes Sondang Sinambela (Chars),5,"Seabank is the best , gooood",1.0,positif
2022-06-10 04:48:44,Doni Dinarava,5,prosesnya sangat cepat dan free admin,0.4,positif
2022-06-10 04:45:45,Kak Roes,5,the best pkonya,1.0,positif
2022-06-10 04:15:36,Nandar Kusnandar,5,Bank ter the best,1.0,positif
2022-06-10 03:53:38,Ian Sopian,5,Ok gampang simple pokok nya ok dah,0.3333333333333333,positif
2022-06-10 03:01:24,AIUIO,2,"Customer care/CS diusahakan lebih menguasai teknologi smart phone. Sehingga pembicaraan nyambung. Dan pertanyaa lain : Apakah kita bisa mengunjungi kantor pusat Sea bank, dimana ? Terima kasih.",0.21428571428571427,positif
2022-06-10 02:54:14,Anas YT,5,"Mungkin next time bisa ada card fisiknya, bisa diambil di atm bersama, jan lupa free tariknya",0.2,positif
2022-06-10 02:31:49,CHRISTIAN ROMORA SIMANJUNTAK,5,bagus!!! transfer gratis dan real time. ada bunga harian. pertahankan!!!,0.390625,positif
2022-06-10 02:14:57,Alexander Narendra,5,super,0.3333333333333333,positif
2022-06-10 01:25:06,mansur fairuz,5,"mantap pokoknya top markotop,,,,,",0.5,positif
2022-06-10 00:27:48,Abi Aim,5,top up ke ewallet jangan di batesin donk please,0.5,positif
2022-06-09 23:33:04,Na One,5,top,0.5,positif
2022-06-09 22:54:01,Agus Hudoyo,5,"bebas semua biaya, praktis, n mudah. semoga seterusnya seperti itu, full gratis",0.35,positif
2022-06-09 22:39:42,Taufik Hidayat,5,"SeaBank merupakan Bank digital yang sangat membantu saya dalam transaksi online dengan mudah, simpel dan tidak ribet dalam pembayarannya serta free admin ke semua bank2 yang terdaftar di OJK. semoga saja selalu di jaga kualitas pelayanannya. yang cepat dan mudah dalam akses pembayarannya. Trmksh.",0.2,positif
2022-06-09 21:24:56,aland subachtiar,5,good,0.7,positif
2022-06-09 19:00:25,ROZAK WAHYUDI,5,Kalau bisa free admin,0.4,positif
2022-06-09 18:28:17,Karman Kalimaya,5,Boro2 top up masik aja gk bisa,0.5,positif
2022-06-09 17:37:30,May Suri,5,thanks seabank transaksi jadi lebih mudah tanpa admin potongan admin,0.2,positif
2022-06-09 17:17:52,Ihsan,5,amazing digital bank,0.30000000000000004,positif
2022-06-09 16:26:48,DMN ELOKTRO,5,Ok,0.5,positif
2022-06-09 15:31:39,Defhi Mulyani,5,free adm.. cepet juga transaksi terimakasih,0.4,positif
2022-06-09 15:23:55,Erick 777,5,ok banget sangat efesien,0.5,positif
2022-06-09 15:18:36,Arif Prayitna Triangka,5,is the Best,1.0,positif
2022-06-09 15:18:16,Ashura Geming,5,ok,0.5,positif
2022-06-09 15:05:57,Gea Oppo,5,Ok boss,0.5,positif
2022-06-09 15:05:53,Deni Santoso,5,good,0.7,positif
2022-06-09 15:05:18,irfan Irfan,5,The best.. kerenlah,1.0,positif
2022-06-09 14:58:03,Bilik Cellular,5,"Top banget transfer jd lebih mudah Lg, bebas biaya adminnya, kalo bisa fiturnya tambahin Lg bisa top up e toll",0.5,positif
2022-06-09 14:56:06,Andro Meda,5,Bunga nya real 7% dan langsung di transfer! Semoga promonya di perpanjang,0.25,positif
2022-06-09 14:50:04,Rena Amalia,5,Semoga tetap konsisten memberikan free biaya untuk transaksi antar bank ataupun top up e-wallet,0.45,positif
2022-06-09 14:38:20,mas gondrong,5,Ok,0.5,positif
2022-06-09 14:36:04,Ranny Rahmaniah,5,best of the best,1.0,positif
2022-06-09 14:21:33,Wendi Sagita,5,sangat mudah untuk investasi & tf ke semua bank ... top markotop lah 👍👍👍,0.5,positif
2022-06-09 14:15:00,John MA MD,5,good bank and good apk,0.7,positif
2022-06-09 14:14:44,Tample Thoxay,5,fast and smooth,0.30000000000000004,positif
2022-06-09 14:06:40,BUDIYONO,5,good,0.7,positif
2022-06-09 13:54:56,fire strike,5,ok,0.5,positif
2022-06-09 13:54:06,Ika Dharma Rahayu,5,"Paling top, sangat puas sangat membantu",0.5,positif
2022-06-09 13:48:24,wahid in,5,"Enak pakai seabank, isi saldo g perlu ngantri di bank, cukup ke Alfa or TF, semua free,... Mantaaaapp... Masukan bikinin card-nya dnk",0.4,positif
2022-06-09 13:46:01,Ranhy Radhuga,4,Good,0.7,positif
2022-06-09 13:44:13,Arif Handoko Demak,5,Good,0.7,positif
2022-06-09 13:19:37,Erika Uye,5,seabank aplikasi bank modern yang terbaru dan sudah memiliki fitur yang sangat mebantu seklai buat klain yang ingin mengunakan aplikasi seabank karena aplikasi sangat senang bisa mempermuda transaksi anda karena sea bank aman dan lancar!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!<???????????????????????????????????????????????????????????????????????????????????,0.2,positif
2022-06-09 13:03:43,Jeje 91,5,"good seabank.. semoga kedepan nya, bisa di pake untuk tarik tunai!",0.875,positif
2022-06-09 12:45:33,heri antz,5,New user,0.13636363636363635,positif
2022-06-09 12:26:55,Dillah Abdillah,5,Ok,0.5,positif
2022-06-09 12:25:49,Abizar Jaya,5,Best sea bank. Transaksi lancar jaya,1.0,positif
2022-06-09 12:23:25,Poltak Adeny,5,good,0.7,positif
2022-06-09 12:17:30,febri oboy019,5,Semoga feedback nya real 👌,0.2,positif
2022-06-09 12:07:33,Sudaryono,5,Ok,0.5,positif
2022-06-09 12:01:30,Ponidi Syah,5,nice,0.6,positif
2022-06-09 11:36:59,Ani alexa Kurniawan,5,good,0.7,positif
2022-06-09 11:32:08,Iip Triyana,5,Aku beruntung dapat 100 rb saldo sea bank promo pembukaan rekening. Thanks,0.2,positif
2022-06-09 10:43:20,iman maulana,5,nice,0.6,positif
2022-06-09 10:42:03,channel hans,5,Bagus dan secure dg verifikasi VC ..good,0.4,positif
2022-06-09 10:34:21,Bobby Martaquin,5,yes. bagus banget top abe_sszzz,0.5,positif
2022-06-09 10:18:12,Heri baihaqi Baihaqi,5,good job,0.7,positif
2022-06-09 10:02:52,Riza Lukman hidayat,5,Ok,0.5,positif
2022-06-09 09:45:43,Mifta Amalia,5,mantul benar² free kalo mau ngirim uang ke bank lain ataupun topup e wallet semoga lebih banyak promo juga,0.4,positif
2022-06-09 09:27:14,Antho Amisi,5,"Good Aplikasi,😇",0.7,positif
2022-06-09 09:12:22,keluarga ceria,5,paling suka ter love seabank ...tabunganqu skrng aq pindah ksini semua lumayan dpt bunga buat jajan di shopefood dan yg paling seru jg free tf kmna aja,0.45,positif
2022-06-09 09:07:15,Aku Akuaku,5,Ok,0.5,positif
2022-06-09 08:51:57,Pendi Pradana,5,sejauh ini saya sangat puas dengan aplikasi seabank. terimakasih telah memberikan free admin setiap transfer ke rekening bank mana pun serta free admin setiap top up ewallet.. sukses selalu seabank... makin di tingkat kan lagi kenyamanan buat pengguna,0.43333333333333335,positif
2022-06-09 08:32:04,jaherempah. buendang,5,"senang, masih free biaya transfer",0.4,positif
2022-06-09 08:31:16,Julia Umar,4,pokoknya ok,0.5,positif
2022-06-09 07:48:07,Dewi Eka Yahyuti,5,the best 👍👍👍👍,1.0,positif
2022-06-09 07:23:51,Sustiyah Susty,5,good,0.7,positif
2022-06-09 07:13:31,Astin Alfarizi,5,good development,0.7,positif
2022-06-09 06:54:35,Ari Sundari,5,goodjob cepat tepat dan free of charges,0.4,positif
2022-06-09 06:06:08,MOH SYAMSUL FAJRI,5,Sea Bank is the best,1.0,positif
2022-06-09 06:04:06,Livia Afnan,4,Ok,0.5,positif
2022-06-09 05:47:41,Shinta Rosdiana,5,"mudah , cepat dan free admin 😍😘🥰",0.4,positif
2022-06-09 05:34:38,Akhmad Fadli,5,ok,0.5,positif
2022-06-09 05:30:14,Lala Latifah,5,"sangat membantu untuk melakukan transaksi dari rumah, apalagi di tambah sama admin nya gratis top deh",0.5,positif
2022-06-09 04:31:40,Ronnyrenner@yahoo.co.id Ronny,5,Ok,0.5,positif
2022-06-09 04:28:58,Muhammad Rivai,5,Good,0.7,positif
2022-06-09 04:16:49,Holil Rahman,5,Ok,0.5,positif
2022-06-09 04:13:09,Siregar Parsainuddin,5,Ok,0.5,positif
2022-06-09 04:06:05,Zhra Ramadani,5,Ok,0.5,positif
2022-06-09 03:33:04,Adi Ardianto,5,nice,0.6,positif
2022-06-09 02:37:07,Eni Susanti,5,good app..n useful..thnks,0.7,positif
2022-06-09 02:12:04,m.fajri mubarak Fajri,5,"buat transfer2 super cepat , mantap",0.3333333333333333,positif
2022-06-09 01:55:56,Bakti Aningrum,5,"sangat nyaman, untuk sekarang, TF kmna saja free dan isi ewallet juga mudah daan cepat... mksih seabank,,, semoga tetap memudahkan pelanggannya.",0.4,positif
2022-06-09 01:53:33,Dani Asmarachanel,5,ok banget,0.5,positif
2022-06-09 01:48:59,Khanafi Khanafi,5,ok sangat membantu,0.5,positif
2022-06-09 01:22:27,Hady Rambe,3,kurang suka dgn sea bank sekarang karena top up ewallet cuma gratis 100kali transaksi per bln y tolong dong gratisin lagi kayak dlu,0.5,positif
2022-06-09 00:53:33,Simen Intheramayou,5,Good,0.7,positif
2022-06-09 00:29:13,Dicky Wiranto,5,"Gratis Biaya Transfer, Top Up kemana pun. Penggunaan mudah, bunga bank harian.",0.5,positif
2022-06-09 00:26:45,Budi Hartomo Setiawan,5,"Bagus dan jelas,sayangnya utk top up saldo tidak bisa via VA spt bank digital lainnya....",0.25,positif
2022-06-09 00:14:39,Maria sagita #chanelktb,5,good,0.7,positif
2022-06-08 23:25:32,Jume Jumadi,5,ok sangat mebantu,0.5,positif
2022-06-08 23:23:45,Feli Cendra,5,aplikasi yang sangat membantu karena free biaya transfer,0.4,positif
2022-06-08 23:11:39,aw heri parwanto,5,Sea Bank ok Banget,0.5,positif
2022-06-08 23:10:47,Nanik Kristinah,5,good,0.7,positif
2022-06-08 23:06:12,sastro budoyo,5,very good,0.9099999999999999,positif
2022-06-08 22:55:02,No Name,5,Nice,0.6,positif
2022-06-08 22:41:38,Inda Islami,5,So far so good,0.39999999999999997,positif
2022-06-08 20:12:50,feny saputri,5,aplikasi terbaik dlam menabung dan bertransaksi. the best pokoknya semoga bisa di pertahankan trus ya,1.0,positif
2022-06-08 19:23:29,Muhridwan Aan,5,Ok deh,0.5,positif
2022-06-08 19:01:19,Muhammad Muflihin,3,ditunggu fitur top up lewat minimarket (indomaret atau alfamart),0.5,positif
2022-06-08 18:43:39,Boyke Tobing,4,free admin cuy,0.4,positif
2022-06-08 18:39:04,Nuzul Ibn Ghazali Siregar,5,"sangat memuaskan, mudah praktis dan sesuai kebutuhan. tanpa biaya admin, dapat quota transfer 100 kali gratis selama sebulan. maksimal 500jt lagi. terbaik untuk saat ini. sangat worth it.",0.3,positif
2022-06-08 18:27:44,Zeni Darma,5,Good,0.7,positif
2022-06-08 18:07:55,Reza Niah,5,Good,0.7,positif
2022-06-08 18:05:54,Maulana Hidayat,5,good seabank,0.7,positif
2022-06-08 17:05:52,Arif,5,ok,0.5,positif
2022-06-08 16:20:55,Dwi Astuti,5,Good luck,0.7,positif
2022-06-08 16:20:35,Emha adieb,1,"akhir akhir ini kecewa lagi perkara fitur transfer bank dan top up ewalet gratis sekarang dibatasi dan bayar,,, maaf saldo aku sengaja kosongkan,,, bener bener kecewa sumpah,,,",0.5,positif
2022-06-08 16:04:43,Andi Ahmad,5,good,0.7,positif
2022-06-08 15:33:51,Sri Meriana,2,very fast n good bank in process transfer n receive,0.48,positif
2022-06-08 15:02:26,Rochmana Zha,5,Good,0.7,positif
2022-06-08 14:53:48,reza male,5,sampai detik ini ok banget,0.5,positif
2022-06-08 14:03:20,De Ri,5,Good lah buat nabung mah 😍,0.7,positif
2022-06-08 13:56:33,Hendri Maryanto,5,good apk,0.7,positif
2022-06-08 13:54:00,Aan Safuri,5,baik dan bisa top up,0.5,positif
2022-06-08 13:42:18,PEKKA SHINE,5,Ok,0.5,positif
2022-06-08 13:34:22,salsaa billa,5,good,0.7,positif
2022-06-08 13:18:19,Tiponk 85,5,ok,0.5,positif
2022-06-08 12:53:56,LARIS Cell,5,Sejauh ini apk bagus cs juga fast respon namun sekarang ini transfer gratis adm sudah dibatasi dlm sebulan sekarang hanya 100 trx.,0.2,positif
2022-06-08 12:43:25,Rendy Rianto,5,aplikasi keren dan membantu banget untuk transaksi.. good job SeaBank,0.7,positif
2022-06-08 12:35:34,Arsya Ardi,5,Bank online yg sangat membantu segala urusan... Thanks seabank..,0.2,positif
2022-06-08 12:14:56,Hafizh Cahya,5,good app for banking,0.7,positif
2022-06-08 11:45:26,Irma Rahmi Amanah,5,Sangat senang pakai seabank.. semoga kedepan nya ada fitur pembayaran QR dan bisa top up di alfa atau indomaret...agar transaksi makin mudah..amiin...,0.5,positif
2022-06-08 11:25:43,Andi Firmansyah,5,"tingkatkan terus bunga hariannya,, good job seabank",0.7,positif
2022-06-08 11:17:16,umar fakih,5,"good,",0.7,positif
2022-06-08 10:54:17,Jml Oke,5,"ok, pengiriman cepat dan gratis",0.5,positif
2022-06-08 10:49:09,Fikrianda Alwansyah,5,good,0.7,positif
